stopword,volume
i,826206350.0001137
me,4070828210.000008
my,538034770.000006
myself,3415240.0000000005
we,51736549.99999911
our,25947860.00000007
ours,481989.9999999989
ourselves,349550.00000000006
you,14377725690.000193
your,540714690.0000124
yours,3573480.000000006
yourself,11827549.999999965
yourselves,102040.00000000004
he,17227919.99999993
him,17269149.999999985
his,7554129.999999989
himself,269120.00000000023
she,14573900.000000022
her,21304109.999999996
hers,2253510.000000003
herself,61870.00000000001
it,198078269.99992135
its,15719780.000001768
itself,818809.9999999986
they,6919379.999999996
them,3819099.9999999977
their,5442400.000000004
theirs,188570.00000000003
themselves,293970.0000000002
what,1304236720.00161
which,49174659.999994814
who,145977630.00001332
whom,1957109.9999999977
this,118403639.9999997
that,173154070.00000337
these,4383289.999999991
those,1344739.9999999965
am,113613639.99999984
is,1300253880.0018106
are,654128269.9999983
was,50643860.0000006
were,14851519.999999996
be,934333150.0000011
been,7598549.999999983
being,14901870.000000106
have,48529660.00000035
has,13571029.999999912
had,4135400.000000006
having,2117899.999999997
do,278617119.999963
does,296293179.99993604
did,35268360.00000039
doing,5318219.999999979
would,6775959.999999991
should,19376989.999999873
could,2844339.999999993
ought,121590.0000000001
im,14412800.00000007
youre,968040.0000000002
hes,2183490.000000003
shes,1276199.999999998
its,15719780.000001768
were,14851519.999999996
theyre,7350
ive,2554339.999999998
youve,271869.99999999994
weve,39010.00000000001
theyve,1710
id,51527540.000000045
youd,1990
hed,1885959.9999999986
shed,22660140.000000063
wed,1703869.9999999984
theyd,NA
ill,8043130.000000003
youll,137629.99999999994
hell,8355200.000000015
shell,21830379.999999966
well,25021780.00000003
theyll,NA
isnt,306199.99999999994
arent,49759.99999999998
wasnt,96310.00000000001
werent,1680.0000000000002
hasnt,1930.0000000000005
havent,28390.000000000007
hadnt,3700
doesnt,82900.00000000003
dont,7093190.000000043
didnt,254119.99999999994
wont,2570310.0000000037
wouldnt,37710.00000000001
shant,12669.999999999995
shouldnt,1600.0000000000002
cant,2273389.999999995
cannot,1893409.999999991
couldnt,3129.9999999999995
mustnt,40
lets,4791700.00000001
thats,4459220.000000223
whos,9818410.000000007
whats,57192859.99999988
heres,212339.99999999985
theres,179990
whens,831170.0000000001
wheres,6670379.999999999
whys,277059.9999999998
hows,223189.99999999997
a,2796071899.9997373
an,163896580.0000056
the,6023974850.004847
and,1169542580.0000184
but,12103970.000000011
if,48580619.99999875
or,72768690.00000012
because,3833770.0000000065
as,84314030.00000007
until,4117280.0000000345
while,9040859.999999989
of,3994359750.0001454
at,408291799.99999785
by,664520450.0000138
for,4210689150.00007
with,1061583360.0000126
about,256422880.0000003
against,8431959.999999985
between,23519040.000000224
into,581789410.0000007
through,14382659.999999994
during,5717820
before,32525330.000000156
after,52953390.00000044
above,24148940.000000127
below,9433010.00000002
to,3588587670.000178
from,501678840.0000024
up,254269870.0000008
down,97015429.99999996
in,5336897649.999748
out,141665520.00000125
on,2043333740.0000143
off,88582740.00000769
over,60126799.99999885
under,69790029.99999794
again,12718049.999999989
further,725839.9999999972
then,6550000.000000292
once,19042629.999999963
here,14757889.999999978
there,23878699.99999921
when,154992039.99999884
where,146639930.00003502
why,78629100.00000003
how,1524466580.0008323
all,170065460.00004044
any,8288180.000000131
both,7717850.0000000065
each,3253210.0000000005
few,1533639.9999999919
more,18309300
most,53439149.99999566
other,14626850.000000045
some,5566019.999999865
such,889489.999999994
no,102211209.99984181
nor,2073609.999999997
not,60681490.00000007
only,218615070.0000003
own,20444840.000000305
same,9233600.000000106
so,30406010.00000466
than,10929429.99999999
too,24392620.000000138
very,10007160.00000001
will,61345260.00001577
